tail	suru
wing	masa
tooth	tama
fruit	toko
tendon	tahu
something	himu
corrupted	koyaanisqatsi
naqö̀yqatsi	naqoyqatsi
naqoyqatsi	naqö̀yqatsi
life	qatsi
Moenkopi	Mùnqapi
Hopi	Hopisinom
dictionary	lavaytutuveni
Hopi	Hopiikwa
wood	koho
heavy	putu
squirrel	sakuna
bee	momo
tobacco	piva
dead	moki
queer person	hova
cougar	toho
bone	töva
water	paahu
spoon	aaku
kachina	Momo
sky blue	sakwa
dried ear	qaaʼö
bird	tsiro
bear	hoonawu
fish	paakiw
moon	muuyaw
sun	taawa
beaver	pahona
snow	nuva
ashes	qötsvi
shrub	himutski
turtle	yöngösona
wolf	kwewu
buffalo	mosayru
smoke	kwiitsingwu
fog	pamösi
fox	leetayo
grass	tuusaqa
ice	patusngwa
hair	höömi
head	qötö
liver	nuuma
mountain	tuukwi
name	tungwni
lake	patupha
leg	hokya
nose	yaqa
porcupine	muungyaw
neck	kwaapi
skin	puukya
horse	kawayo
fire	qööhi
flower	sihu
bone	ööqa
coyote	iisaw
eye	poosi
wind	huukyangw
egg	nöhu
leaf	nàapi
year	yàasangw
flesh	sikwi
blood	ungwa
sand	tuuva
butterfly	masivie
eat	nöösa
river	paayu
cutworm	aahu
ear	naqvu
road	pöhu
rope	wikpangwa
black	qömvi
white	qöötsa
brown	tasikpu
new	puuhu
cold	iyohoʼo
woman	wùuti
feather	homasa
fear	màmqasi
heart	unangwa
knee	tamö
mouth	moʼa
dog	pòoko
Corvus	angwusi
fat	wihu
breast	piihu
jackrabbit	sowi
decay	aavu
see	tuwa
hear	navota
water	kuuyi
whippoorwill	hootsoko
cat	moosa
wildcat	tokotsi
dictator	totaʼtsi
craver	-sona
song	taawi
man	taaqa
tobacco	piiva
pack rat	qaala
thigh	qàasi
smooth thigh	talqàasi
kachina	Talaso
Mus musculus	pö̀ösa
turban squash	momonvatnga
celebrate Christmas	kyesmista
kachina	Hakto
Tewa	Haano
kachina	Hahayʼi
kachina	Hahayʼiwùuti
rawhide rope	kolaasawikpangwa
Comanche	Komantsi
kachina	Hònkatsina
