pants	kun
east	balat
wave	rain
moon	bulan
kingfisher	tit
wind	bari
friend	kaput
urine	sum
owl	kuu
only	ma
orange	kama
squirrel	lapis
hand	lima
soul	kuit
electric	tray
breast	sisu
mussel	rai
corn	mais
cow	baka
eye	mata
coral	karat
hot pepper	sili
now	tangi
ball	mali
wind	bali
bird	adam
nape	pius
scissors	sait
heddle	nka
dreg	isi
cat	saku
lid	tub
eggplant	kiu
price	asa
drinkware	awa
father	tama
green bean	kasa
type	aul
why	manna
bow	pani
soap	sabun
young	kapar
elbow	siku
necklace	itus
we	aita
bus	basu
ash	ibu
door	tangan
fortunately	kasi
fly	langaw
tribe	damu
concubine	kapi
sparrow	mulin
charcoal	bilu
conical	bubu
pumpkin	salu
buffalo	sigu
chisel	subar
mumps	baring
seaside	lazing
sea	razing
driftwood	laman
clay	lita
every day	pillan
bedbug	tiran
book	sudad
oyster	sann
why	luma
belt	balun
headache	bitting
vegetarian	mammet
sprout	quan
torch	sinut
mountain	quyu
lung	balaq
bridge	sazan
oil	siti
fat	missi
hour	luki
handle	parin
bathe	uzis
table	takan
bird	alam
needle	razum
typhoon	banged
belt	barun
gunpowder	kuti
dragonfly	putit
skirt	hakun
charcoal	biru
bullet	rasu
rice	Rami
claw	kames
head louse	qutu
flat	battis
bowstring	busur
horn	waki
maybe	adi
part	bitik
dried	bungil
road	lazan
betel	dadas
young	burek
stamp	inna
pneumatic	taya
hat	kubu
child-in-law	klabu
cliff	plias
abdomen	bedes
moon	buran
pigeon	banul
peach	rupas
clitoris	lutut
clock	duki
fan	paiz
fish	baut
tongue	lidam
far	daud
old	bayan
goose	ngu
nail	baris
squirrel	rapis
soot	ungit
wart	pangi
discharge	raris
fur	banus
taste	sanu
heart	anem
north	imis
mouse	mutun
comb	inat
arm	sbali
mosquito	Ris
mandarin orange	mulu
rice paddy	zna
foot	zapan
peach	lupas
semen	tni
boat	bawa
tough	qasba
soup	salang
pig	babuy
winter melon	siak
gate	lawang
ear	kayar
grass	suway
peanut	puq
ant	luzem
tear	Rusi
loach	kruli
animal	passan
goat	sizi
you	aisu
water	zanum
cockroach	sipes
older	qaqa
duck	kraba
spicy	mennet
thank you	wanay
cloth	rawa
bladder	rurus
trap	tikas
yoke	pukaw
shoes	kucu
friend	luksan
medicine	iyu
taro	sebata
cataract	buras
belly	bles
stockpot	pilit
mainlander	hulam
lazy	pilay
saliva	ngangay
puppy	titu
butterfly	pulaw
who	tiana
cut	taktak
we	aimi
pineapple	ungray
edge	pawis
big	Raya
rattan	uway
razor	kiskis
youth	sining
butterfly	puraw
cicada	lalay
jellyfish	bubur
play	bantiti
fate	simpian
joint	butuy
guava	biyabas
scar	kapil
salt	zmian
wash	banaw
doctor	ising
culture	waway
ear	lalis
gum	inges
bowl	kaysing
telephone	dingwa
sea turtle	pennu
ear	kayal
thigh	penani
face	zais
mouth	ngibiR
head	uRu
tooth	bangRaw
nose	unung
body	izip
hair	buqes
forehead	tenguRed
blood	Rainang
chin	ngazuy
lung	badaq
wound	luzit
liver	pazengitan
gall bladder	pinneng
finger	tenuded
waist	sawaq
throat	qeluqung
neck	lulen
armpit	qedqedan
kidney	meRapuq
lip	tubil
tail	liqud
cow	qabaw
monkey	Rutung
chicken	taquq
dog	wasu
frog	biyat
turtle	duqunu
insect	qeluqut
pangolin	iRem
snake	siqqay
bear	tumay
deer	siRemuq
panther	luqenaw
spider	paqaw
bee	penay
duck	kelaba
earthworm	keladut
elephant	zu'
horse	qebayu
bat	pelikid
crab	waRang
wing	pakuz
eagle	qiyul
goose	engu
nest	RipRip
wasp	tuliq
cobra	bibing
grasshopper	tebuquR
crow	qaq
flea	timRa
banana	benina
sweet potato	qawpiR
sugar cane	tebus
bamboo	tenayan
petal	simau
pineapple	unglay
root	Rabas
tomato	mutideng
wood ear	kayal na mutun
plum	sinsuli
cucumber	qebangaRan
lily	taquqan
water spinach	ingsay
daikon	saytaw
cherry blossom	sakula
strawberry	Rinuq
seed	tissan
pomelo	tebaqan
azuki bean	lihum
money	kelisiw
pencil	qaddan
computer	tiyennaw
thread	qelizen
needle	lazum
rope	Rais
pestle	saRu
axe	putaw
spoon	qadud
sun	sezang
star	buletedan
rain	uzan
cloud	lanem
thunder	zengzeng
earthquake	utuz
rainbow	qeliwaRwaR
house	leppaw
window	dengat
school	taqisan
stone	bettu
roof	senizas
toilet	qatadan
year	tasaw
yesterday	siRab
tomorrow	temawaR
morning	taRbabi
sickle	sawki
taboo	pelisin
dream	Raputuy
clothes	qudus
head	bungut
shoe	zepu
sleeve	tusungan
cooked rice	'may
alcoholic beverage	Raq
salt	zemiam
egg	tiRuR
glutinous rice	zimmet
congee	RuwaRu
color	satezay
goitre	beluRuk
rib	beRing
phleghm	qa't
principal	kuciyu
police	tayzin
teacher	patudan
enemy	qenabid
person	lazat
name	nangan
grandchild	baqi
child-in-law	kedabu
I	aiku
you	aimu
they	qaniyau
he	aizipna
former	maRunapawan
spouse	napawan
middle finger	semuteban
ring finger	semutalul
birthday	qenabinnus
Kavalan	kebalan
male	Runanay
woman	tazungan
kid	sunis
old	baRqian
where	tanian
handsome	melabulil
short	kezut
soft	sepul
long	maRung
cold	sessen
drunk	busuq
wet	mezizi
dirty	dasam
lazy	buqaRes
tadpole	ngingul
thin	qiwat
heavy	zinneq
itchy	qaRat
painful	taRaw
soy sauce	tawyu
rice	kenaped
