water	𑂔𑂪
different	𑂃𑂪𑂏
and	𑂄
mango	𑂄𑂧
jackfruit	𑂍𑂗𑂯𑂩
parrot	𑂮𑂳𑂏𑂹𑂏𑂰
page	𑂣𑂢𑂹𑂢𑂰
life	𑂔𑂲𑂫𑂢
achar	𑂃𑂒𑂰𑂩
taro	𑂃𑂩𑂳𑂆
bathing	𑂃𑂮𑂹𑂢𑂰𑂢
fire	𑂄𑂏𑂱
country	𑂠𑂵𑂮
tiger	𑂥𑂰𑂐
from	सतीं
ant	𑂣𑂱𑂁𑂣𑂚𑂲
time	𑂎𑂢𑂱
now	𑂃𑂎𑂢𑂱
when	𑂍𑂎𑂢𑂱
time	𑂥𑂵𑂩𑂰
sleep	𑂮𑂳𑂞𑂪
many	𑂛𑂵𑂩
more	𑂔𑂰𑂠𑂵
Mother	𑂧𑂯𑂞𑂰𑂩𑂲
woman	𑂧𑂵𑂯𑂩𑂰𑂩𑂴
lady	𑂧𑂸𑂏𑂲
woman	𑂧𑂵𑂯𑂩𑂲
woman	𑂔𑂢𑂲
feminine	𑂔𑂢𑂰𑂢𑂲
measure word	-गो
measure word	-𑂏𑂷
from	𑂮𑂞𑂲𑂁
suddenly	𑂃𑂒𑂍𑂵
suddenly	𑂌𑂒𑂍𑂵
finger	𑂃𑂑𑂹𑂏𑂳𑂩𑂲
I	𑂯𑂧
I	𑂯𑂧𑂹𑂧𑂵
patience	𑂃𑂑𑂹𑂏𑂵𑂔𑂪
walk	𑂥𑂳𑂪𑂪
darkness	𑂃𑂢𑂹𑂯𑂰𑂩
you	𑂃𑂣𑂢𑂵
brick	𑂆𑂗𑂰
kitchen	𑂦𑂁𑂮𑂰𑂐𑂩
handmill	𑂔𑂰𑂀𑂞𑂰
millstone	𑂒𑂍𑂹𑂍𑂲
press	𑂒𑂰𑂀𑂞𑂪
renounce	𑂞𑂵𑂔𑂪
morning	𑂥𑂱𑂯𑂰𑂢
trouble	𑂃𑂍𑂩𑂎𑂢
act up	𑂃𑂏𑂩𑂰𑂪
ward	𑂃𑂏𑂷𑂩𑂪
fringe	𑂃𑂀𑂒𑂩𑂰
blame	𑂃𑂓𑂩𑂑𑂹𑂏
strange	𑂃𑂔𑂏𑂳𑂞
wait	𑂃𑂮𑂩𑂰
this time	𑂃𑂥𑂩𑂲
this time	𑂃𑂥𑂩
wait	𑂉𑂖𑂹𑂔𑂰𑂩
clothes horse	𑂃𑂮𑂏𑂢𑂹𑂢𑂲
request	𑂃𑂩𑂔
hope	𑂄𑂮
try	𑂔𑂞𑂢⸱𑂍𑂶𑂪
do	𑂍𑂶𑂪
