water	уу
alphabet	алфавит
apparatus	аппарат
go	бар
grass	от
strap	ала
who	ким
I	мин
intestine	ача
stand	тур
you	эн
copper	алтан
father	ага
black	кара
fish	балык
dirt	кир
that	ол
duck	кус
star	һулус
head	бас
why	того
hair	ас
molar	балта
tongue	тыл
meat	эт
horse	ат
one	биир
two	икки
four	түөрт
five	биэс
six	алта
three	үс
ten	уон
sixty	алта уон
eye	карак
song	ырыа
day	күн
night	түүн
mountain	кайа
cloud	былыт
salt	туус
know	бил
nine	тогус
name	аат
fly	көт
wolf	бөрө
bone	оӈуок
smoke	буруо
snow	каар
rain	һамыыр
wind	тыал
hammer	алка
usual	ама
spirit	ары
dog	ыт
ice	буус
die	өл
girl	кыыс
son	уол
tooth	тиис
chest	түөс
skin	тирии
slave	кулут
butter	арыы
nail	тыӈырак
lake	күөл
summer	һайын
sand	кумак
rainbow	кустук
we	биһиги
fisherman	балыксыт
bird	көтөр
deer	таба
tree	мас
good	үчүгэй
red	кыһыл
knee	тобук
love	бага
this	бу
work	үлэ
sledge	байка
knife	баһак
partridge	кабыакай
sturgeon	катыыс
nail	катыы
showoff	киһиргэс
moss	көппөк
butterfly	лөрүө
Dolgan	һака тыла
ermine	горонуок
scales	мэспиэн
wolverine	һиэгэн
cough	һөтөл
axe	һүгэ
juice	һүмэ
spider	атаки
foot	атак
swan	куба
saw	эрбии
recently	чубу
reindeer	ааку
stake	багана
pain	араа
only	арай
only	агай
friend	атас
people's	дьон
drink	ис
eat	аһаа
hand	илии
moon	ый
sing	ыллаа
today	бүгүн
there is not	һуок
blade	бии
Dolgan	Һака
white	чээлкээ
war	һэрии
heart	һүрэк
blood	каан
for example	багай
empty	боско
see	көр
bow	оногос
tool	һэп
many	үгүс
many	баал
what	туок
big	улакан
small	күччүгүй
woman	дьактар
man	эр киһи
tall	һубуркай
leaf	һэбирдэк
root	һилис
bark	катырык
fat	һыа
egg	һымыыт
horn	муос
tail	кутурук
feather	түү
ear	кулгаак
nose	мунну
mouth	аньак
claw	тарбак
liver	быар
neck	муой
bite	ытыр
hear	иһит
sleep	утуй
day after tomorrow	өйүүн
walk	һырыт
lie down	һыт
come	кэл
sit	олор
give	биэр
say	диэ
stone	таас
soil	буор
earth	һир
fire	уот
burn	гүдээрий
path	һуол
path	орок
blue	күөк
yellow	һаһыл
light	һырдык
hot	итии
cold	тымныы
full	толору
round	төгүрүк
round	бүтэй
wrong	тиэрэ
hungry	аччык
temporally	начаас
necessary	наадалаак
doze	нуурай
next	нөӈүө
about to	чубу-чубу
near	чугас
cartilage	өӈүргэс
scissors	кыптый
intentional	анаан
spirits	абааһы
parents	агалаак
stepfather	агараан
eighty	агыһ уон
little	агыйактык
eight	агыс
eight	агыскаан
open	аһагас
wet	аһаак
not at all	аһун да
sour	аһыы
way	айан
hiker	айанньыт
spirit	айыы
spirit	айыысыт
idiot	акаары
bow	алаӈа
lie	албын
deceiver	албынньак
rock	алдыс
error	алгас
smith	алтанньыт
darkness	алтыы
perch	алыгар
bottom	алын
dale	алыы
dish	амаһаа
compassionate	амарак
reindeer	амаркана
complete	аматтан
ice cap	амдунда
shrub	амдураара
stepfather	амираан
taste	амтан
rod	анньыы
now	аны
mouth	аньа
joy	аньыкатаа
sin	аньыы
footwrap	аньыыска
half	аӈар
partly	аӈардак
insipid	аӈыр
opening	апкаччы
enchanting	аптаак
hardly	араччы
wine	арагы
wine	арагымсаак
fear	аракатаа
larva	арамуун
ill	араӈ
storage	араӈас
different	араас
wedge	ардай
unavailing	аргуй
caravan	аргыс
appendage	аркалаан
jump	атыл
different	атын-атын
other	атыннаак
differently	атыннык
sale	атыы
trader	атыыһыт
machine gun	автоматтаак
autonomous	автономнай
exceptions	аага
noise	аайдаан
door	аан
below	ааныгар
by name	ааттаак
evidently	бадага
knife	баһактак
sea	байгал
war	байнаа
hospital	бальныыһа
brother	балты
siblings	балтылаак
yurt	балтысак
fish	балыктаак
drum	барабаан
feast	барааһынньык
jacket	бараан
slighly	барбаккаан
instrument	барган
journey	барыы
distinguished	бастыӈ
peasant	батраак
wealth	баай
rich	бааян-тотоон
seven	һэттэ
goose	каас
birch	катыҥ
milk	ыак
