rotten	puka
blind	pampa
soft	pingka
numb	wanyja
sorcerer	jarnpa
laughter	yinka
mulga	manja
joey	kalypa
pillow	katarlpi
cloud	milpirri
wife	ngumparna
old man	purlka
company	wunguwarnu
excrement	kuna
nest	mina
eye	milpa
person	yapa
wise	pina
moon	pira
snake	warna
head	walu
egg	mula
man	wati
night	munga
raw	wanka
sun	wanta
ankle	tari
bad	maju
ash	puna
eye	paniya
fire	warlu
water	ngapa
cause	-ma
boomerang	karli
red kangaroo	wirli-parnta
kangaroo	yaripirrki
joey	yungalpa
wallaby	jika
boomerang	jilypirrpa
boomerang	jurluparli
kangaroo	jurrka-panji
emu	karlaya
boomerang	kurrupardu
dog	maliki
milpa	milpa-ngapa
water	kalyu
water	kurrngalypa
water	nguku
a lot of	panu
here	-rni
see	nyanyi
mouth	lirra
scorpion	kana-parnta
having	-parnta
one	jinta
one	yangarlu
two	jirrama
three	jirrama-jinta
three	marnkurrpa
four	jirramakari-jirramakari
track	wirli
watery eye	milpa-mirli-mirli
one	kuju
two	-jarra
several	-patu
four	mirdi
four	murntu
five	rdaka
six	jilkarla
six	marnkurrpakari-marnkurrpakari
seven	wirlki
eight	paniya-jarra
nine	jarukutu
nine	kartaku
nine	narntirnki
ten	karlarla
count	yiin-kijirni
count	yiin-purami
count	yirdi-yirdi-mani
scorpion	karlangu-jarra-parnta
stick	karlangu
talk	wangkami
dig	karlami
another	-kari
slipping	karalyarr-
slip	karalyarr-karrimi
slip	karalyarr-ngarni
many	-rra
along	-mparra
far	-mpayi
further	-karrikarri
side	-nginti
direction	-purda
smell	parnti-nyanja-kurlangu
assemble	jinta-kurra-mani
slipping	ngarntaly-
slip	ngarntaly-karrimi
kangaroo	marlu
slippery	karaly-karalypa
smooth	karalypa
stand	karrimi
