month	bulan
horse	kudde
wood	kayu
child	anak
pencil	lapis
stone	batu
head	ulu
dog	asu
nose	irung
heaven	langit
mouth	bibig
flower	bulak
hair	bulbul
wound	pali
scissor	gunting
news	balita
window	bintana
way	dalan
meat	karni
tongue	dile
spouse	asawa
hour	uras
question	inse
ear	talinga
foot	palapala
sickness	dalu
hand	belad
book	libru
tall	malayat
tooth	ngipen
name	ngaran
egg	atelug
east	igsile
door	lekeb
deep	maralem
floor	seeg
friend	alukuy
sea	dahat
shoulder	pamanayen
boy	lukes
red	malalab
breakfast	lem-ag
blood	langesa
food	keenen
demon	busew
hard	makehal
hard	malised
house	baley
human	etew
industrious	mabasuk
kitchen	abuwan
method	pamaahi
money	seleppi
mud	basak
now	kuntee
root	dalid
shoe	sapatus
