father	totos
brother-in-law	tey
widower	mew
fire	mec
dove	ku
I	nek
dung	mol
fire	mech
mother	kokos
aunt	tulos
cat	pusi
key	ker
hawk	knu·u
sturgeon	kahkah
stick	kowiš
friend	rahcin
man	pegɹk
boy	mewah
tobacco	hohkum
child	hu·ksoh
berry	nɹhpɹy
coyote	segep
rope	pekcic
neck	pahtun
brain	pɹykɹ·
uncle	cimos
pet	kaˀar
golden eagle	pɹ·giš
scar	poˀoh
yew	so·ol
word	cwinkor
language	cwinkuk
path	la·yekʷ
water	paˀah
ear	cpegaˀr
breast	newon
snow	rorir
louse	mohkoh
fog	moˀohpir
song	rurowo·
bridge	wɹhpɹyɹh
thistle	munipɹni
rainbow	wonewslepah
moon	wonewsleg
son	mewah hu·k
child	hu·k
tree	tepo·
dog	c̓išah
rock	haˀa·g
garden	ho·leƚ
house	ˀoˀlep
land	ƚkeƚ
spoon	hegon
basket	ho·loh
bread	popsew
shoe	noˀoy
river	ra·yoy
duck	nɹyet
spring	kyah
sand	ca·ƚ
pants	cahkʷoh
fin	cecekʷ
hummingbird	cegemem
heart	cekʷs
seaweed	cegeˀl
hand	cewes
periwinkle	cek̓or
pinkie	ceyketew
chair	cik̓ʷar
bear	cirˀɹyˀ
huckleberry	ci·gɹy
money	ci·k
flower	ci·šep
wildcat	cmu·k
fly	cohpos
drum	cokco·p̓
mirror	cpišɹˀɹƚ
comb	curp̓ɹˀy
wren	c̓ek
bird	c̓uc̓iš
whale	hekʷsaˀ
ant	herpuc
skunk	heyomus
star	hogec
cedar	hoˀow
animal	ho·reˀmos
rabbit	hɹk̓ʷɹh
leaf	ka·p̓
day	kecoyƚ
panther	keget
doctor	kegey
porpoise	kegor
goose	kelok
autumn	kelomeƚ
fawn	kepceniš
eel	keˀwin
food	keˀmow
waterfall	klew
cemetery	kowištewoƚ
crab	koˀses
pistol	kɹlɹmɹkɹƚ
earring	kɹƚ
wrist	kɹwɹgɹs
widow	k̓erep
bluejay	k̓o·ˀy
swan	k̓yow
nail	kʷar
strawberry	kʷescin
shoulder	kʷoytemeˀl
image	kʷɹƚ
screech owl	kʷɹykʷɹyɹc
road	la·s
back	lekitaˀ
cloud	leptenok
toad	locoˀm
buzzard	lɹgɹˀl
heel	ƚeˀmekʷ
war dance	ƚkɹˀɹmɹy
lizard	ƚkɹ·wɹs
rattlesnake	ƚmeyep̓iˀr
mec paˀah	mec paˀah
fireplace	meclah
dog	megokʷ
weasel	megɹsik
snail	mekʷc
stump	mekʷtaˀ
cave	meƚkuk
smoke	mera·
