water	ai
paint	chat
I	aku
moon	bulan
four	empat
fish	ikan
earth	tanah
animal	binatang
child	anak
iron	besi
what	nama
stone	batu
custom	adat
smoke	asap
goose	ansa
dog	asu
bad	jai
change	ubah
fire	api
root	akar
hand	tangan
fruit	buah
rice	beras
mother	ina
pus	nanah
satisfied	puas
roast	panggang
bench	bangku
wind	angin
sibling	adi
eat	makai
watermelon	semangka
-teen	belas
hoe	changkol
dew	embun
medicine	ubat
measure	ukur
can	bulih
big	besai
call	panggil
lastborn	bungsu
field	padang
path	jalai
needle	jarum
cup	chawan
basket	bakul
anak chauk	anak chauk
letter	urup
grey hair	uban
winnow	tampi
breadfruit	kurur
able	tauk
eyebrow	bulu bansu
airport	padang bilun
