dictionary	ನಿಘಂಟು
English	ಇಂಗ್ಲಿಷ್
1	೧
ಎರಡು	೨
ಮೂರು	೩
ನಾಲ್ಕು	೪
ಐದು	೫
ಆರು	೬
ಏಳು	೭
ಎಂಟು	೮
9	೯
Kannada	ಕನ್ನಡ
home	ಮನೆ
city	ನಗರ
horse	ಕುದುರೆ
Kannadiga	ಕನ್ನಡಿಗರು
truth	ನನ್ನಿ
dog	ನಾಯಿ
meal	ಆರೋಗಣೆ
muskrat	ಆರ್ಟಿಲಿ
steam	ಆವರಿ
eyelid	ಕಣ್ಗೆವೆ
eye	ಕಣ್ಣು
neck	ಕತ್ತು
door	ಕದ
inkstand	ಕುಡಿಕೆ
axe	ಕುಠಾರ
drumstick	ಕುಡುಪ
osprey	ಕುರರ
chair	ಕುರ್ಚಿ
hemp	ಕುಸುವು
hammer	ಕೂಟಾಕ
ocean	ಜಡಧಿ
man	ಜನ
gunpowder	ಬಲಮರ್ದು
ashes	ಭಸ್ಮ
goat	ಬಸ್ತ
boa	ಗೋನಸ
ox	ಗೋಪ
brain	ಗೋದ
jackal	ಗೋಮಾಯು
god	ದೇವ
leprosy	ತೊಂನು
thigh	ತೊಡೆ
hat	ತೊಪ್ಪಿಗೆ
tusk	ದಂತ
sandalwood	ಪಟೀರ
cat	ಬಿಡಾಲ
moon	ಬಿದು
archer	ಬಿಲ್ಗಾರ
fountain	ಮೂಲ
smile	ಮೆಲ್ನಗೆ
fenugreek	ಮೇಂಥಿ
goat	ಮೇಕೆ
paraffin	ಮೇಣ
table	ಮೇಜು
verandah	ವಸಾರಾ
rain	ವಳೆ
flower	ಸಾಸವ
lion	ಸಿಂಹ
lioness	ಸಿಂಹಿ
Sri Lanka	ಸಿಂಹಳದೇಶ
trumpet flower	ಹಾದರಿ
year	ಹಾಯನ
snake	ಹಾವು
forest	ಅರಣ್ಯ
bear	ಕರಡಿ
armpit	ಕಂಕುಳ
sputum	ಕಫ
lexicon	ಕೋಶ
verb	ಕ್ರಿಯಾಪದ
volcano	ಜ್ವಾಲಾಮುಖಿ
quail	ಟಿಟ್ಟಿಭ
day	ದಿನ
long	ದೀರ್ಘ
fox	ನರಿ
forehead	ನಸುಡಿ
component	ಅಂಗ
Agni	ಅಗ್ನಿ
syringe	ಕಂಚುಳಿಕೆ
lotus	ಕಂಜ
throat	ಕಂಠ
gulf	ಕಂದರ
clay	ಕಂಪ
sledgehammer	ಕಂಮಠ
hip	ಕಂಮರು
leaf	ಕಚಪ
smoke	ಕಚಾಕ
office	ಕಚೇರಿ
butcher	ಕಟಕರವ
butcher	ಕಟಿಕ
checkmate	ಕಟ್ಟರಸು
wasp	ಕಡಜ
wasp	ಕಡುನುರುವು
nose	ಘೋಣೆ
owl	ಘೂಕ
evening	ಚಂಜೆ
moon	ಚಂದ್ರ
Earth	ಜ್ಯಾ
tabret	ಟಂಕಿ
say	ಟೊಣೆ
hat	ಟೋಪಿ
fist	ಟೊಂಗು
shop	ದುಕಾನು
milk	ದುಗ್ಧ
forehead	ನೊಸಲು
fly	ನೊಣ
banyan	ನ್ಯಗ್ರೋಧ
skeleton	ಪಂಜರ
fruit	ಪಂಣು
hole	ಕುಣಿ
murder	ಖೂನಿ
distillery	ಗಂಜ
anvil	ಪಟ್ಟಡೆ
city	ಪಟ್ಟಣ
hair	ನವಿರು
peacock	ನವಿಲು
new	ನವೀನ
snake	ನಾಗ
kettledrum	ಪರ್ರಹ
goblin	ಪಲಂಕಷ
milk	ಹಾಲು
noun	ನಾಮಪದ
Hong Kong	ಹಾಂಗ್ ಕಾಂಗ್
muskrat	ಸುಂಡಿಲಿ
Sanskrit	ಸಂಸ್ಕೃತ
Karnataka	ಕರ್ನಾಟಕ
eggplant	ಬದನೆ
Andhra Pradesh	ಆಂಧ್ರ ಪ್ರದೇಶ
water	ನೀರು
Estonia	ಎಸ್ಟೊನಿಯ
Dhoby Ghaut	ಧೊಬಿ ಘಔತ್
Aljunied	ಆಳ್ಜುನಿಡ್
Boon Lay	ಬುನ್ ಳೈ
blood	ರಕ್ತ
acetone	ಅಸಿಟೋನ್
category	ಬಗೆ
category	ಗುಂಪು
blizzard	ಹಿಮಪಾತ
snowfall	ಮಂಜುಸುರಿತ
snowfall	ಹಿಮವರ್ಷ
seedling	ಸಸಿ
seedling	ಸಣ್ಣಗಿಡ
Russia	ರಷ್ಯಾ
India	ಭಾರತ
river	ನದಿ
mustard	ಸಾಸಿವೆ
pilgrim	ಯಾತ್ರಿಕ
pilgrim	ಯಾತ್ರಾರ್ಥಿ
flour	ಹಿಟ್ಟು
forest fire	ಹಳುವು ಕಿಚ್ಚು
forest	ಕಾಡು
mountain	ಬೆಟ್ಟ
mountain	ಪರ್ವತ
mountain	ಗಿರಿ
forest	ವನ
forest	ಅಡವಿ
Telugu	ತೆಲುಗು
bloodbath	ರಣಗೊಲೆ
asphalt	ಕಲ್ಲರಗು
seedling	ಮೊಳಕೆ
cast iron	ತಂಡವಾಳ
forest	ಕಾನನ
forest	ಕಾನು
forest	ಹಳುವು
Konkani	ಕೊಂಕಣಿ
Assamese	ಅಸ್ಸಾಮೀಸ್
Malayalam	ಮಲಯಾಳಂ
Germany	ಜರ್ಮನಿ
Kerala	ಕೇರಳ
Punjab	ಪಂಜಾಬ್
fire	ಕಿಚ್ಚು
epicure	ರಸಜ್ಞ
fire	ಬೆಂಕಿ
lepton	ಲೆಪ್ಟಾನ್
May	ಮೇ ತಿಂಗಳು
seedling	ಬೀಜಾಂಕುರ
scatter	ಚದರು
scatter	ಎರಚು
scatter	ಈಡಾಡು
scatter	ಚಲ್ಲು
scatter	ಕೊಡಹು
Hawaii	ಹವಾಯಿ
Solapur	ಸೊಲ್ಲಾಪುರ
Urdu	ಉರ್ದೂ
volcano	ಅಗ್ನಿಪರ್ವತ
volcano	ಉರಿಬೆಟ್ಟ
comb	ಬಾಚು
rainfall	ಪರ್ಜನ್ಯ
Pakistan	ಪಾಕಿಸ್ತಾನ್
brinjal	ಬದನೇಕಾಯಿ
eggplant	ಗುಂಡು ಬದನೆಗಿಡ
eggplant	ನೆಲಗುಳ್ಳ
eggplant	ಬಿಳಿಬದನೆ
Rama	ರಾಮ
tornado	ತುಫಾನು
tornado	ಬಿರುಗಾಳಿ
tornado	ಸುಂಟರಗಾಳಿ
clay	ಆವೆ
clay	ಅಡುಸು
clay	ಜೇಡಿ
clay	ಚೇಡಿ
Soviet Union	ಸೊವಿಯೆಟ್ ಒಕ್ಕೂಟ
Mysore	ಮೈಸೂರು
rainbow	ಮಳೆಬಿಲ್ಲು
rainbow	ಕಾಮನಬಿಲ್ಲು
rainbow	ಇಂದ್ರಚಾಪ
rainbow	ಇಂದ್ರಧನುಸ್ಸು
planet	ಗ್ರಹ
waterfall	ಜಲಪಾತ
waterfall	ಧಬಧಬೆ
waterfall	ಅಬ್ಬಿ
waterfall	ಜೋಗು
waterfall	ನೀರಿನ ಬೀಳು
Stalin	ಸ್ಟಾಲಿನ್
etymology	ಪದದ ಹಿನ್ನೆಲೆ
planet	ಅರಿಲ್ಸುತ್ತುಗ
kill	ಸಾಯಿಸು
persistent	ಮೊಂಡು
seaweed	ಕಡಲಕಳೆ
seaweed	ಕಡಲಜೊಂಡು
friendship	ಗೆಳೆತನ
