field	lama
scorpion	orang
return	balik
sneeze	ban
smoke	bel
here	saya
map	mapa
we	kita
we	kami
male	mama
neck	lig
staff	teken
call	talo
fear	wan
adhan	bang
corrugation	bagel
four	pat
six	nem
louse	tom
Noah	Noh
voice	lago
food	ken
hair	bok
and	ago
shadow	along
attack	barat
rope	tali
animal	binatang
child	anak
tea	sa
soul	rok
salt	asin
I	ako
hand	lima
Job's tears	delay
lion	singa
wave	bakat
island	polo
sun	senang
emir	amir
guest	ana
landslide	anas
beat	basal
coagulate	batik
plaster	gala
bite	banger
thirst	waw
wheat	trigo
post office	boson
one	isa
seven	pito
eight	walo
dog	aso
guest	banto
tax	bois
flag	dopo
Thailand	Sam
language	basa
cliff	pingas
eat	kan
eye	mata
sperm	mani
practice	babes
religion	agama
skin	opis
price	bali
sin	dosa
arrive	oma
prayer	salat
herd	talon
grow	to'
island	balet
crowbar	bara
crime	nota
balcony	balkon
stingray	pagi
rain	oran
silk	sida
war	gira
disabled	balda
catfish	ito
great	basar
oath	panaman
checkers	dama
wax	taro
blood	dara
breast	soso
big	besar
parrot	nori
seriously	tordo
treachery	tipo
oil	lana
leg	seki
cane	baston
smooth	tilak
face	paras
egg	orak
target practice	baran
light	siga
ship	kapal
hour	oras
store	tinda
how many	pira
musket	pokol
dry	mara
limit	taman
color	warna
bitter	temen
three	telo
front	hadap
rust	tangis
love	kasi
head	kepala
lightning	kilat
sky	langit
dragon	naga
china	pinggan
drink	inom
body	bago
stone	bato
elbow	siko
chicken	manok
horsefly	langaw
coconut	niog
die	matay
landslide	tobak
firewood	tagon
depend	sarig
ember	waga
bucket	baldi
calf	nati
happen	balang
ember	baga
knee	leb
story	totol
cheese	kiso
navel	posed
blind	bota
smell	baw
bat	batir
wood	kayo
boat	barangay
arrange	atoren
concrete	bata
suit	batas
pineapple	nanas
thread	lambo
king	radia
fatigue	robas
kick	timad
young	moda
snake	waged
penis	boras
width	bada
coffee	kahawa
sound	boni
ticket	tikit
strengthen	bager
palm tree	banga
hammer	bakbak
grass	otan
tiger	tigri
attic	paga
loss	tila
dam	pelit
skin	panit
follower	omat
moon	olan
inform	lakit
friend	pakat
plate	kanan
head	olo
write	takan
cannon	pola
contribution	olid
bracelet	tikes
candy	dolsi
not	di'
person	taw
dry	kamara
flour	arina
quilt	dabar
longevity	omor
palace	barit
mosquito	rengit
milk	gatas
hundred	gatos
camel	onta
bracelet	babat
deaf	bengel
true	benar
forget	lipat
sort	barang
wind	angin
goat	kambing
knight	kabayo
gameboard	papanan
smile	gemen
wind	timor
scratch	bandas
finger	kemer
cigar	abano
wind	hangin
Rome	Roma
robe	kimon
bone	tolan
hold	tepel
frog	babak
barrel	baril
sour	asem
month	bolan
mudfish	anga
praise	bantog
thick	makapal
thin	manipis
calm	malinaw
shallow	mababaw
monkey	obal
pupil	morid
wrapper	gabar
saw	gabas
bale	gaben
eagle	agila
salt pan	asinan
liver	atay
worm	oled
railroad	bagon
codfish	bakalaw
resin	balaw
spear	bangkaw
corpse	bangkay
packsaddle	bangkil
find	banig
see	bantay
ship	bapor
drill	barina
carry	barong
boat	baroto
strength	basag
anvil	batakan
teakettle	batidor
top	batog
cough	batok
toe	dasig
ink	dawat
pull	gamit
poison	gamot
branch	sanga
nightmare	omes
climb	panik
attitude	batin
puppy	tito
mountain	palaw
taper	bandos
divide	bagi'
husband	kawing
glasses	salamin
onion	bawang
sweet	mamis
body	badan
bed	indagan
desert	bagas
animal	ayam
Mecca	Maka
plentiful	ribo
glimpse	sirap
number	bilang
new	bego
enemy	moso
caterpillar	bater
encumbrance	bangen
ash	ombi
Egypt	Misir
salt	timos
stripe	tiris
jackfruit	badak
wire	kawat
ivory	gading
rudder	timon
poor	miskin
fade	kelas
bed	kantir
granary	barar
nipa palm	nipa
love	ranon
wing	papak
cat	bedong
horn	sowar
pot	koden
water	ig
rice	barsak
absenteeism	talpas
Yemen	Yaman
old	olay
vowel point	baris
needlework	solam
practice	batak
distribute	omon
bind	bangat
light	tentem
fish sauce	patis
cloth	dinis
whip	badas
belt	igotan
mix	sambor
whittle	baros
Moses	Mosa
suck	tepes
noodle	miki
arm	barokan
soap	barita
sail	barantan
sorrow	baras
stop	barinta
wind	salatan
mar	batal
gift	begay
convent	kombinto
Jesus	Isa
thorn	babek
stone	wato
paper	karatas
you	kaw
fruit	bonga
grave	koba
wool	dilana
feces	ta'i
marble	marmar
woman	bebay
apple	mansanas
banana	saging
lawbook	diwan
head	kapala
chalk	tisas
mangrove	bakaw
inequality	banting
letter	batang
carry	bawa
sweat	ating
silver	pirak
ten thousand	laksa'
fire	apoy
sheep	bili-bili
firearm	timbak
rank	bansa
Aaron	Haron
roundworm	barirang
calendar	bilangan
reflect	kilang
lobster	odang
hope	arap
bronze	loyang
weave	aol
diacritic	titik
rice	begas
frame	bastidor
teacher	goro
moonless	delem
king	malik
dance	sayaw
band	bangan
come	danon
lady	dayang
molar	bagang
soap	sabon
he	iyan
section	wanay
cloud	gabon
jealousy	dengki
cannonball	pinang
thigh	bobon
blind	pisek
accumulate	bagad
push	tolod
nose	ngirong
ear	tangila
ant	anay
body	lawas
buffet	bangaw
earthquake	linog
hemorrhoid	tiktik
lengthen	layat
sense	sipat
perch	batangan
chick	piyak
axe	wasay
tamarind	sambag
sword	pedang
bobbin	babin
deaf	biso
witch	balbal
ride	sakay
yeast	tapay
descendant	babad
gong	agong
bagasse	bagaso
soccer	sakir
diamond	intan
oath	sapa'
help	tabang
true	betol
coward	talaw
pass	deleg
stomach	tiyan
craftsman	panday
divorce	talak
eyebrow	kiray
long	malayat
mouth	sabang
banana	sagingan
hill	bakilid
witch	gamgam
sibling-in-law	ipag
knife	sondang
weight	timbang
reef	karang
cacao	kakaw
mud	latay
back	likod
wharf	pantalan
wheelbarrow	kariton
kiln	pogon
eyelid	takob
God	Tohan
cross	salib
flood	degan
handle	pindang
sun	ndaw
houri	sabik
cut	titig
vim	bagani
tongs	sipit
pearl	tipay
Poland	Polan
swim	langoy
vulture	banog
pig	pandak
house	walay
rice	ilaw
blade	silab
guest	ma'ana
soot	agoy
epilepsy	saing
necklace	salay
cut	tilad
scar	baleng
puberty	balig
palate	pelak
pubic hair	benget
ring	sising
slippery	malindeg
song	sengal
snake	nipay
soup	sawaw
forest	kalasan
fence	alad
tooth	ngipen
hook	sadang
power	menang
turtle	bao'o
mother	misina
brass	galang
vest	barot
name	ngaran
aim	pasang
cave	langob
fishhook	banayaw
fly	layog
gallop	lompat
hot	langga
walk	baklay
hunt	anop
rice paddy	basak
debt	kimat
cave	liyang
peer	babang
comb	rasang
shark	bagis
life jacket	salbabida
bridge	titay
lake	ranaw
overcome	bawas
lean	sanday
mangrove	bakawan
beauty	kodam
chew	lateg
dry	gango
sugar cane	tebo
tin	kitang
wife	lilang
mattress	tilam
peace	kalilintad
ugly	tikos
blind	bangbang
adopt	bataw
dead	rantang
driftwood	gantong
pandan	baroy
woodpecker	balalatok
dirt	gamoy
pull	badok
empty	basiyo
fishnet	basnig
recognize	kilala
clitoris	getek
black	maitem
orchard	sapad
way	lalan
shout	baseng
bruise	bambang
edge	sisid
numerous	bakati
vacancy	bakanti
overtake	bateng
hospitable	sakaw
design	batek
repay	badal
shield	kelong
faithful	bakti
nine	siao
pestle	ndo
power	masir
costume	pakayan
heat	pakayaw
mouse	riya
hair	robain
Holy Spirit	Rokol Kodos
nosebleed	limamad
pancreas	inabin
rosary	pasbi
saliva	ayog
abacus	saipowa
window	rowasan
taro	badiyang
overcome	bansing
age	idad
rampart	tambak
blossom	daog
weir	tagik
green	gadong
father	ama'
pupil	morit
fear	siram
prophet	barakat
voice	lagam
fishhook	raway
luster	tenang
rib	gosok
joke	sablaw
rice water	inabak
woven	inaol
band	bangkat
milkfish	bangos
cotton	daso
turban	sahal
uncover	bansay
rifle	mosir
end	tamat
quilt	tidok
bruise	dagem
urinate	latag
time	kelab
curtain	kending
beard	gomot
attacker	gobat
die	bosong
saint	mopti
grammar	naho
two	dowa
nine	siyaw
ten	sapolo'
butter	mantikiliya
medal	midaliya
year	ragon
necktie	korbata
figure	bontal
imitate	sayan
shovel	sakrad
flower	bolak
hair	bolbol
footpath	baklayan
hook	sangit
accept	tangkap
brain	otek
star	sirig
toothpick	panisig
jar	omoy
leaf	ombos
olive	olib
longevity	bantas
bow	pana'
sort	ontong
stork	barawa'
plow	bargas
bamboo	barisa'
beat	basbas
bazooka	basoka
drinking	baso'
bin	basong
child	bata'
practice	batalo'
datu	batara'
upright	badeng
fall down	badong
divide	ba'ad
hook	agid
place	inged
village	karal
make	ba'al
gingham	kanggan
sneeze	ba'an
carpet	hamparan
thorn	baletek
throw	titir
crack	tiray
Joseph	Yosop
snatch	tikem
resin	tigis
incense	terok
shore	tepik
prick	tepek
jump	tepak
thorn	tenek
dictionary	kamos
David	Daod
twig	gangaw
manly	gamama
cracker	galita
warehouse	boniga
agree	ayon
tongue	dila'
pus	nana'
shrimp	orabang
catch	dakep
octopus	kogita
good	mapia
thousand	nggibo
hunger	gotem
needle	ragom
choose	piliq
ill	kasakit
eight	oalo
ten	sapoloq
sleep	torog
carry	akot
deep	madalem
bear	barowang
cow	sapi'
mother	ina'
blood	rogo'
low	mababa'
intestine	tina'i
pig	beboy
lung	baga'
hoarse	pa'os
gold	bolawan
big	dakola'
day	gawi'i
night	gagawi'i
fish	seda'
arm	ngelay
fault	sala'
young	mangoda
tear	lo'
cook	loto'
spider	lalawa'
bitter	mapa'it
copper	tombaga
white	mapoti'
horse	koda'
wind	ndo'
human	manosiya
house	astana'
time	wakto
earth	lopa'
face	sangor
far	mawatan
foot	a'i
world	doniya'
god	tohan
heart	poso'
iron	potaw
king	ari'
key	gonsi'
kill	bono'
lead	timbega'
life	niyawa
light	solo'
long	malaba'
long	malendo
plant	pamomolan
plant	pamola
red	mariga'
river	isoba'
river	iyolog
sand	peted
star	bito'on
sugar	gola'
sun	alongan
bird	papanok
coal	oring
cold	matenggaw
child	wata'
steel	wadiya
dust	lopapek
fat	lembo'
feather	bombol
fog	lekep
cockpit	bolangan
saliva	doda'
purple	kasomba
leaf	ra'on
chair	korsi'
sea	ragat
sea	kalodan
skin	kobal
strong	mabeger
sharp	magarang
salty	matimos
hell	narka'
meat	sapo'
mosquito net	kolambo
mouth	ngari'
give	nggay
river	polangi
spoon	saridot
blowgun	sompit
moss	alomot
shoe	talompa'
conch	tamboli'
wet	basa'
monkey	amo'
slave	oripen
pillow	olonan
root	bekaw
rope	lobid
thunder	dalendeg
thunder	rogong
brother	pagari
bathe	igo'
deer	saladeng
drunk	obog
embrace	gakes
hurry	lagoy
run	palalagoy
brave	mabagani
sack	baloyot
throw	itog
throw	lambeg
under	didalem
allow	sogot
help	ogop
