Bengal	বাংলা
love	ভালোবাসা
Andhra Pradesh	হায়দরাবাদ
dam	বাঁধ
hello	নমস্কার
peace	সালাম
আমি	আমি তোমাকে ভালবাসি
second	সেকেন্ড
minute	মিনিট
hour	ঘণ্টা
day	দিন
week	সপ্তাহ
year	বছর
I	আমি
you	তুমি
he	সে
where	কোথায়
ঘর	তোমাদের
why	কেন
when	কবে
when	কখন
eye	চোখ
go	যাওয়া
life	জীবন
death	মরণ
night	রাত
person	মানুষ
woman	মেয়েমানুষ
and	আর
no	না
yes	হাঁ
water	পানি
eat	খাওয়া
speak	বলা
আমার	বাংলাদেশ
measure word	-টা
Japan	জাপান
water	জল
animal	জানোয়ার
anime	অ্যানিমে
apple	আপেল
butterfly	প্রজাপতি
dog	কুকুর
ঘোড়ি	ঘোড়া
desired	অভীষ্ট
milk	দুধ
পশ্চিম	পশ্চিম বঙ্গ
exclamation	অ
Bengali	আ
camel	উট
milk	দুগ্ধ
hundred thousand	লাখ
leg	পা
island	দ্বীপ
cat	বেড়াল
mouse	ইঁদুর
sugar	চিনি
hotel	হোটেল
mosque	মসজিদ
bridge	পুল
river	নদী
lake	হ্রদ
bird	পাখী
window	জানালা
candle	মোমবাতি
name	নাম
one	এক
two	দুই
three	তিন
four	চার
five	পাঁচ
six	ছয়
seven	সাত
eight	আট
nine	নয়
ten	দশ
face	মুখ
nose	নাক
head	মাথা
key	চাবি
shoe	জুতা
scissors	কাঁচি
soap	সাবান
bed	বিছানা
earthhole	গুহা
snake	সাপ
elephant	হাতি
tree	গাছ
crocodile	কুমীর
fly	মাছি
mosquito	মশা
insect	পোকা
parrot	টিয়া
goose	হাঁস
duck	পাতিহাঁস
lotus	পদ্ম
bamboo	বাঁশ
flower	ফুল
musician	বাদক
artist	শিল্পী
singer	গায়ক
boat	নৌকা
tea	চা
fruit	ফল
banana	কলা
mango	আম
papaya	পেঁপে
date	খেজুর
lemon	লেবু
fig	ডুমুর
melon	ফুটি
orange	কমলা
potato	আলু
carrot	গাজর
salt	নুন
ginger	আদা
cumin	জিরা
turmeric	হলুদ
garlic	রসুন
dictionary	অভিধান
sari	শাড়ি
hat	টুপি
birthday	জন্মদিন
bucket	বালতি
ice	বরফ
storm	ঝড়
cloud	মেঘ
breakfast	প্রাতরাশ
ocean	সমুদ্র
see	দেখা
song	গান
swimming	সাঁতার
translation	অনুবাদ
word	শব্দ
homosexuality	সমকামিতা
consonant	ব্যঞ্জনধ্বনি
candrabindu	ঁ
candrabindu	চন্দ্রবিন্দু
religion	ধর্ম
Bengali	ক
ত	ৎ
Bengali	ই
Bengali	ঈ
language	ভাষা
Hong Kong	হংকং
সংস্কৃত	সংস্কৃত ভাষা
Karnataka	কর্ণাটক
brinjal	বার্তাকু
Gujarat	গুজরাট
Indian subcontinent	ভারত
grammar	ব্যাকরণ
Andhra Pradesh	অন্ধ্র প্রদেশ
leprosy	কুষ্ঠ
Estonia	ইস্তোনিয়া
bogeyman	যুযু
saffron	গৈরিক
cruel	নিষ্ঠুর
death	মৃত্যু
art	শিল্প
rainbow	রংধনু
color	রং
baby	শিশু
thank you	ধনবাদ
Maharashtra	মহারাষ্ট্র
bisexuality	উভকামিতা
Russia	রাশিয়া
Moscow	মস্কো
China	চীন
English	ইংরেজি
big	বড়
riches	ধন
writing	লিপি
Hindi	হিন্দি
understand	বোঝা
Islam	ইসলাম
sun	সূর্য
moon	চাঁদ
student	ছাত্র
world	দুনিয়া
Urdu	উর্দু
open	খোলা
do	করা
know	জানা
play	খেলা
history	ইতিহাস
religious	ধার্মিক
love	ভালবাসা
draw	আঁকা
question	প্রশ্ন
music	সঙ্গীত
musical	সুরেলা
quicksand	চোরাবালি
sand	বালি
good	ভাল
bad	খারাপ
mask	মুখোশ
talkative	মুখর
detail	বিস্তারিত
book	পুস্তক
fox	শিয়াল
wolf	নেকড়ে
verb	ক্রিয়াপদ
snow	তুষার
rabbit	খরগোশ
hyena	হায়েনা
ass	পাছা
donkey	গাধা
zebra	জেব্রা
kiss	চুম্বন
family	পরিবার
sing	গাওয়া
dance	নাচা
dance	নৃত্য
think	ভাবা
gecko	টিকটিকি
gecko	তক্ষক
strange	আশ্চর্য
fire	আগুন
