magpie	pies
lamb	on
you	te
they	i
at all	mann
son	map
nuts	know
oak	dar
angel	el
I	my
mineral	adamant
north	north
plain	gun
crow	bran
I	me
love	kara
pine	pin
hair	blew
grain	risen
EMU currency	ewro
and	ha
or	po
three	tri
thread	linen
tooth	dans
east	est
world	bes
flower	flour
bridge	pons
pear	per
man	den
be	bos
thread	neus
ape	apa
table	bord
un-	an-
straw	kala
spoon	lo
seed	has
leek	por
narrow	cul
money	mona
country	pow
pea	pes
strong	krev
kiss	bay
ground	dor
breakfast	hansel
literature	lien
boy	maw
and	hag
grape	grappa
egg	oy
oyster	ester
nine	naw
Cornish language	Kernewek
olive	oliv
do	gul
voter	voter
-ful	-as
tin	sten
kids	min
fern	reden
blue	glas
north-west	north-west
potassium	calyum
zombie	zombi
nonsense	flows
sire	syra
kiss	amm
he	ev
state	stat
of	a
November	Du
toast	kras
feint	fug
sire	sira
fresh	yr
elbow	elin
summer	havi
kiss	amma
write	skrifa
trifle	trufla
big	bras
land	tir
chestnut	kesten
pure	pur
telephone	fon
level	nivel
cost	kost
nos da	nos da
buy	perna
bazaar	basar
word	ger
oven	forn
mother	dama
God	Duw
room	rom
chicken	yar
coke	kok
abbess	abases
accord	acord
rat	rath
ceiling	nen
wax	kor
wall	fos
pretty	teg
men	tus
genuine	lel
hand	dorn
pebble	bili
pasty	pasti
city	cita
sharp	lym
knee	glin
drink	eva
pilchard	hern
hedged	keek
bad	drog
rice	ris
summer	hav
parsley	persil
short	berr
old	coth
put	gorra
eleven	unnek
flour	bleus
corn	ys
avocado	avokado
garlic	kennin
owl	cowan
apple tree	avalen
boot	botas
ribbon	snod
mud	leys
table	moos
male	reser
icon	ikon
one	onen
sweet	melys
little	bian
Cornwall	Kernow
sum	somm
kids	mìn
dainty	denti
grey	loos
cosmos	kosmos
maritime	morek
craftswoman	seres
terrier	dorg
mime	mim
potato	tetti
fret	neghi
affirm	afia
friend	sos
eighteen	etek
bear	ors
plum	ploum
onion	onyon
neck	konna
way	trad
cassiterite	kasiterit
article	skrif
rabbit	konin
chip	skomm
nettle	linas
your	agas
blue	blou
bean	fav
fruit	frut
son	mab
vandalise	vandalisa
lion	lew
inventor	deviser
canyon	kanyon
mother	mamm
wine	gwin
yellow	melyn
ice	yey
beard	barv
dough	toos
judge	juj
shepherd	bugel
world	bys
Briton	Brython
taste	blas
goddess	duwes
psalm	salm
milk	leth
corset	korset
can	gallos
bramble	dreys
pine	sab
book	lyver
'th	wenen
isotope	isotop
liberal	livrel
pie	hogen
carriage	kocha
dry	sygh
Estonia	Estoni
race	agh
England	Pow Sows
hostess	ostes
hotel	ostel
diagnose	diagnosa
youth	yonker
flower	bleujen
pigs	mogh
cat	kath
deer	karow
king	mytern
king	myghtern
white	gwynn
university	universita
wolf	bleydh
week	seythen
shop	shoppa
grandson	mab-wynn
grandson	mab-wydn
money	arhans
red	rudh
long	hyr
broad	ledan
university	pennskol
university	pennscol
weekend	pennseythen
weekend	pednseythen
tomorrow	a-vorow
tomorrow	avorow
name	hanow
bird	edhen
grandfather	tas-gwynn
grandfather	tas-gwydn
grandfather	sira-wydn
ablaut	-yon
chamber	chambour
chimney	chymbla
grandmother	mamm-wynn
grandmother	dama-wydn
language	taves
daughter	myrgh
letter	lyther
hence	alemma
hence	alebma
thence	alena
dictionary	gerlyver
post office	lytherva
post office	sodhva an post
otter	dowrgi
water	dowr
Irish	Godhalek
eye	lagas
hand	leuv
October	Hedra
March	Meurth
clothes	dillas
December	Kevardhu
tree	gwedh
tree	gwydh
mouse	logosen
plant	losow
plant	losowen
feather	pluv
pen	pluven
September	Gwynngala
September	Gwydngala
July	Gorefan
chair	kador
snow	ergh
woman	gwragh
low	ysel
sister	hwor
rock	karrek
and the	ha'n
rain	glaw
silicon	silikon
thorn	dren
how	assa
coriander	koriander
morning	myttin
cloud	kommol
cloud	comol
wether	mols
hearth	oles
scone	skons
Italy	Itali
meat	kig
force	nerth
absorb	dena
oil	oyl
able	abyl
ship	gorhel
big	broaz
one	onan
six	hwegh
twelve	dewdhek
