bone	luu
man	mies
who	ken
night	yö
month	kuu
child	lapsi
girl	tyttö
jump	hypätä
mustu	musta
one	yksi
lake	järvi
I	minä
thou	sinä
mouse	hiiri
tongue	kieli
bay	lahti
sheep	lammas
go	mennä
be	olla
fish	kala
big	suuri
tree	puu
village	kylä
sky	taivas
Finnish	suomen kieli
inanimate	-in
belt	vyö
action noun	-us
palm	kämmen
tenth	kymmenes
third	kolmas
sore	kibei
bog	suo
light	valgo
hundred	sada
ye	työ
pine	mänty
perch	ahven
cut	leikata
place	kohtu
woodpecker	tikku
head	piä
he	häi
foot	jalgu
life	eländy
fungus	sieni
-ie	-ine
end	loppu
four	nelli
rust	ruoste
group	joukko
key	avain
open	avata
blue	sinine
clay	savi
area	piiri
size	mieru
eighth	kaheksas
choose	vallita
mark	merki
how	kui
sock	sukku
wife	akku
black	mustu
long ago	ammui
woman	naine
we	myö
they	hyö
people	rahvas
hair	tukku
falcon	haukku
lunch	murgin
horse	hebo
hunger	nälgy
island	suari
father	tuatto
voice	iäni
Sun	päiväine
animal	elätti
chat	paista
fox	reboi
time	aigu
Karelian	karjalan
pit	haudu
plough	adru
hand	abuniekku
autumn	sygyzy
roe	mähändy
river	jogi
remember	muštaa
cold	vilu
wheel	pyöry
pay	palku
white	valgei
shore	randu
house	kodi
alder	leppy
memory	musto
Helsinkian	helsingiläine
Finland	Ruočči
street	uuličču
strawberry	mandžoi
citizen	kanzalaine
dictionary	sanakirju
tea	čuaju
television	televiizor
newspaper	sanomulehti
post	poštu
stamp	poštumarku
post office	poštutoimisto
e-mail	sähköpoštu
cancer	ruakku
sister	sizär
bathtub	külbüvannu
fever	žuaru
town	linnu
capital city	piälinnu
giraffe	žiraffu
book	kirju
chocolate	šokoluadu
weather	siä
summer	kezä
primer	aberi
condom	prezervatiivu
button	nüblü
fat	razvu
morning	huondes
United Nations	Ühtistünnüöt Kanzukunnat
ant	kudžoi
adult	aiguine
bathtub	vannu
domesticated	kodisorzu
bicycle	polgupüörü
shirt	paidu
glove	perčanku
place	paikku
advertisement	rekluamu
question	kyzymys
friend	ystävy
spoon	luzikku
death	surmu
pain	tusku
dog	koiru
breast	rindu
beard	pardu
iron	raudu
boy	poigu
coffee	kofeidu
guest	gostja
sweet	magei
thick	sagei
republic	tazavaldu
eye	silmy
bread	leiby
ear	korvu
wolf	hukku
forest	meččy
wall	seiny
bear	kondii
family	pereh
health	tervehys
Sun	päivy
hay	heiny
magpie	harakku
fence	aidu
work	ruado
bridge	sildu
evening	ildu
debt	velgu
tail	händy
flow	virdu
crane	kurgi
roach	särgi
cow	lehmy
pit	kuoppu
duck	sorzu
width	levevys
badger	mägry
walker	kävelii
milker	lypsäi
year	vuozi
person	ristikanzu
wrist	ranneh
first	enzimäine
second	toine
fifth	viijes
sixth	kuvves
seventh	seiččemes
ninth	yheksäs
fourth	nelläs
wine	viinu
dialect	murreh
door	veräi
Sunday	pyhäpäivy
silver	hobju
sickle	čirpi
big sister	čidžoi
big sister	čidži
storehouse	aittu
tear	kyynäl
soldier	saldattu
number	lugu
stomach	vačču
people	kanzu
healthy	terveh
yarn	langu
drink	juvva
empty	tyhjy
might	valdu
here	täs
song	pajo
shoulder	olgu
low	madal
glide	čurata
tulla	tulou
Monday	enzimäinargi
Tuesday	toinargi
Wednesday	kolmaspäivy
Thursday	nelläspäivy
Friday	piätteniččy
Saturday	suovattu
January	pakkaskuu
February	tuhukuu
March	kevätkuu
April	sulakuu
